Station ID,Name,Latitude,Longitude,Total, Available ,Timestamp,Actual SoC (%),Modeled SoC (%),Current (A),Voltage (V),Temperature (°C),Battery Capacity (Ah),Charging Mode,Status,Power (W),Environmental Conditions
1,Tata Power Charging Station,20.240708,85.759065,3,3,2024-07-02 21:42:05.086925,63.90508031418598,62.253597512992144,-23.544438789537303,400.5956804427239,22.384543754682795,75.97969480635801,DC,Discharging,-9431.800477536759,Normal
2,Electric Vehicle Charging Station,20.247992,85.802217,4,4,2024-07-02 21:43:05.086925,77.21514930979356,75.29602289955486,27.423368943421664,331.55738416107613,21.655627117464576,82.07017406441024,AC,Charging,9092.42047176498,Normal
3,Tata Power Charging Station,20.226947,85.84109,3,3,2024-07-02 21:44:05.086925,68.22107008573151,69.55154946792327,-4.384966778345145,319.338944648228,29.844943841979102,78.00491403032922,DC,Discharging,-1400.2906633142788,Hot
4,Ather Grid Charging Station,20.271071,85.783519,2,2,2024-07-02 21:45:05.086925,63.59065463975175,64.70328164355115,6.84339488686485,347.3142526386276,22.072744270229208,82.40350493805363,AC,Charging,2376.8085806424706,Cold
5,Ather Grid Charging Station,20.247501,85.841029,2,2,2024-07-02 21:46:05.086925,53.89238394711238,55.37243254009965,-48.121019956364485,354.55661564139336,22.948735425200802,77.9681929738561,DC,Discharging,-17061.62597694054,Normal
6,Tata Power Charging Station,20.25905,85.839672,5,5,2024-07-02 21:47:05.086925,71.67152904533249,73.58600241426355,11.763549707587707,385.5295155626819,25.53087755991446,82.9495794848494,AC,Charging,4535.195620063817,Hot
7,Ola Electric Mobility Charging Station,20.257369,85.840968,3,3,2024-07-02 21:48:05.086925,55.0069769010154,56.20361115788229,11.209572272242141,365.79022701934804,32.314898447719024,85.35657486286675,AC,Charging,4100.351986253242,Cold
8,Ather Grid Charging Station,20.283264,85.805973,2,2,2024-07-02 21:49:05.086925,91.34184006256638,91.1877575115781,11.69339968747569,448.25607570888394,21.45651913689592,76.60368740871961,AC,Charging,5241.6374556033425,Cold
9,Electric Vehicle Charging Station,20.289203,85.815239,4,4,2024-07-02 21:50:05.086925,97.09302084008235,98.21513754522817,44.37480785146242,315.3067216122042,32.56917361248206,92.31180298425049,AC,Charging,13991.675185816117,Cold
10,Electric Vehicle Charging Station,20.303123,85.823081,5,5,2024-07-02 21:51:05.086925,50.67532150606222,49.14841920953795,18.182029910348348,331.3315134142252,21.441476118409447,89.16503635516437,AC,Charging,6024.279487138427,Hot
11,Electric Vehicle Charging Station,20.299533,85.830983,4,4,2024-07-02 21:52:05.086925,83.33800304661317,83.89768713192326,-14.049209942621403,324.19642768274946,34.64689197520094,81.63473727348614,DC,Discharging,-4554.703675162824,Normal
12,Vidyutva Charging Station,20.291427,85.856488,3,3,2024-07-02 21:53:05.086925,62.311593580232355,60.88500672986854,-6.296804620065856,397.9662488198098,27.029768024715523,88.08120133666749,AC,Discharging,-2505.915714198856,Normal
13,Joulepoint Charging Station,20.314372,85.824883,3,0,2024-07-02 21:54:05.086925,65.44356488751458,67.22224055571292,19.763119592726483,337.9937403809673,34.651416322855056,77.34851276896104,AC,Charging,6679.8107127420035,Normal
14,Tata Power Charging Station,20.339517,85.800681,4,4,2024-07-02 21:55:05.086925,94.04773106341288,94.13512435041316,-43.97745283707302,369.9466159284459,29.07268279617569,89.39866238890448,DC,Discharging,-16269.309854227995,Normal
15,Tata Power Charging Station,20.405153,85.879791,5,5,2024-07-02 21:56:05.086925,25.682884655830954,25.341532415793047,16.676671544566773,336.6638388002404,31.088953690974527,98.23240493940536,AC,Charging,5614.432260604584,Cold
